"K1","K2","K3","sp1","sp2","sp3","surv_sp"
0.393327050799279,0.876210867345586,0.278475038477486,1,1,1,"1_2"
0.47322126012659,0.633347851251405,0.612317024325986,1,1,1,"1_2_3"
0.897180705827899,0.205467497214083,0.390960213677471,1,1,1,"1_3"
0.877237497458142,0.0501767728914636,0.477427130058164,1,1,1,"1_3"
0.562592527240958,0.714400470619047,0.416078857756455,1,1,1,"1_2_3"
0.910544206679974,0.381274326930681,0.159809684641116,1,1,1,"1_3"
0.787412399771113,0.0624870642162719,0.613251236845331,1,1,1,"1_3"
0.259707925975984,0.025132867466142,0.965360104913282,1,1,1,"1_3"
0.174831544489091,0.222645278464038,0.959094891566643,1,1,1,"3"
0.331467009383645,0.429018427534404,0.840281387706624,1,1,1,"1_3"
0.587211821204032,0.754688613702545,0.292621553180854,1,1,1,"1_2_3"
0.289333395806698,0.710302844668714,0.641682207113846,1,1,1,"1_2_3"
0.559289885437,0.618073696112919,0.552430746991134,1,1,1,"1_2_3"
0.78762847047024,0.590648503513196,0.175430150778967,1,1,1,"1_2_3"
0.896658061496624,0.442659121116905,0.00756460475677563,1,1,1,"1_2"
0.0359812965792742,0.842373954984102,0.53769086495952,1,1,1,"2_3"
0.00556732766719686,0.171598438880275,0.985151247594246,1,1,1,"3"
0.0655000799791107,0.29338940692394,0.953746504804892,1,1,1,"3"
0.726914456874013,0.516191748345121,0.452925436830352,1,1,1,"1_2_3"
0.0696894038404901,0.982960311868736,0.170095303530916,1,1,1,"2"
0.833265529274787,0.36739267586375,0.413147890523578,1,1,1,"1_3"
0.988285790368756,0.134847777468409,0.0714651905967808,1,1,1,"1_3"
0.0119544311369327,0.524768169896917,0.851161241739327,1,1,1,"2_3"
0.363069814559319,0.860703233548807,0.356889693763339,1,1,1,"1_2_3"
0.872290585640941,0.133583488317379,0.470387697384982,1,1,1,"1_3"
0.032003429894269,0.82651276894462,0.562007493941584,1,1,1,"2_3"
0.12457518068575,0.42322702969131,0.897418467436337,1,1,1,"3"
0.462507993528628,0.885839769537928,0.0370709944176388,1,1,1,"1_2"
0.19517005010873,0.402453996187181,0.894393332093618,1,1,1,"3"
0.906018642680876,0.422715294166882,0.021023776827892,1,1,1,"1_2"
0.715183503004729,0.31771949395409,0.622548697044208,1,1,1,"1_3"
0.715967895266499,0.411699643814538,0.563820340383923,1,1,1,"1_3"
0.211979952326491,0.333538287784518,0.91859496536473,1,1,1,"3"
0.589160485285041,0.700440354829643,0.4028315180132,1,1,1,"1_2_3"
0.924843522199632,0.141164516360601,0.353181311462053,1,1,1,"1_3"
0.438291071582122,0.00590506780571189,0.898813699687318,1,1,1,"1_3"
0.948306064299245,0.142905928545932,0.283361084130657,1,1,1,"1_3"
0.0752670088127957,0.791312690029002,0.606761158927827,1,1,1,"2_3"
0.910346850503432,0.412027968730094,0.0387500291952813,1,1,1,"1_2"
0.947099520990119,0.144271550877211,0.286684873943102,1,1,1,"1_3"
0.170629205194878,0.592621605204961,0.787200932023623,1,1,1,"2_3"
0.0585688286539459,0.345316201241146,0.936657041542148,1,1,1,"3"
0.652587524104818,0.698183103923097,0.294397480931909,1,1,1,"1_2_3"
0.882793141842924,0.322680927593211,0.341399015351075,1,1,1,"1_3"
0.200943729850536,0.392926913182036,0.89734611958318,1,1,1,"3"
0.214390288434402,0.500397020993122,0.8388322988573,1,1,1,"2_3"
0.934775427157405,0.270889116826762,0.229812939512788,1,1,1,"1_3"
0.255371039246904,0.854870805804999,0.45164315304925,1,1,1,"2_3"
0.916795041641146,0.288523717014792,0.276117577025038,1,1,1,"1_3"
0.483474550707776,0.5659820341419,0.667769942305366,1,1,1,"1_2_3"
0.00444574987375339,0.626484901291344,0.779420877165883,1,1,1,"2_3"
0.915865997946207,0.40113666870648,0.0166987072872803,1,1,1,"1_2"
0.718941107249771,0.336113763151235,0.608400544482653,1,1,1,"1_3"
0.984973221474049,0.168984549530912,0.0356647585000688,1,1,1,"1"
0.60478392729836,0.754091736006216,0.256089935313168,1,1,1,"1_2_3"
0.842454456190972,0.23734998312051,0.483668765537601,1,1,1,"1_3"
0.467918132652664,0.759506290397926,0.451888056913242,1,1,1,"1_2_3"
0.516837927867918,0.846424726056273,0.128233144848593,1,1,1,"1_2"
0.128345309122265,0.105542502289283,0.986097491040732,1,1,1,"3"
0.207347856908046,0.555214660544162,0.805446178805556,1,1,1,"2_3"
0.277804719266316,0.00312763883166725,0.960632476979985,1,1,1,"1_3"
0.229621998208153,0.706149739133493,0.669795703077136,1,1,1,"2_3"
0.194077689893065,0.602652445316447,0.774043849171272,1,1,1,"2_3"
0.99080671961032,0.01722674561942,0.134183768058588,1,1,1,"1_3"
0.21937511154024,0.493542258116878,0.841600023698669,1,1,1,"2_3"
0.483681881820307,0.764840652423958,0.425523928350052,1,1,1,"1_2_3"
0.859884350529536,0.466585281612557,0.207116099559954,1,1,1,"1_2_3"
0.81026024568276,0.218908648193128,0.543651853682456,1,1,1,"1_3"
0.596036728829345,0.3112690838589,0.740170098909741,1,1,1,"1_3"
0.449605137123038,0.834355644715388,0.318913591438407,1,1,1,"1_2_3"
0.825418815677596,0.5527965858464,0.114453979406386,1,1,1,"1_2"
0.628269833512411,0.777974463529052,0.00572279607983764,1,1,1,"1_2"
0.127150245965573,0.557275491088811,0.820534485553543,1,1,1,"2_3"
0.0186755705883274,0.463296673802846,0.886006441910226,1,1,1,"2_3"
0.283432355933743,0.54596984284281,0.788405371820896,1,1,1,"1_2_3"
0.403588012067825,0.181093142010117,0.896840002693928,1,1,1,"1_3"
0.765231879280428,0.532847149145114,0.361239652558892,1,1,1,"1_2_3"
0.20373669231117,0.397042661250352,0.894901383032422,1,1,1,"3"
0.693874576015049,0.258460496714535,0.672113267536069,1,1,1,"1_3"
0.949709362158341,0.249089408470233,0.189754035574337,1,1,1,"1_3"
0.885162362803796,0.464343450009749,0.0295423747969692,1,1,1,"1_2"
0.0810294441191292,0.985637292522767,0.1481666520312,1,1,1,"2"
0.120606361829235,0.984412028245747,0.128011968703752,1,1,1,"2"
0.320674351635931,0.497306918644319,0.806135093437426,1,1,1,"1_2_3"
0.645244226824703,0.763742303686815,0.0189098204261394,1,1,1,"1_2"
0.978750866607488,0.0465438829115526,0.199700796389516,1,1,1,"1_3"
0.388887699337743,0.597542528012193,0.701219854625206,1,1,1,"1_2_3"
0.757203298813949,0.157238269423387,0.633971048939943,1,1,1,"1_3"
0.606197064924458,0.71055418990758,0.357264414239308,1,1,1,"1_2_3"
0.926958393958352,0.0382336093801043,0.373210834494287,1,1,1,"1_3"
0.873119588200578,0.00160639970500568,0.48750344017293,1,1,1,"1_3"
0.691241735268173,0.577442686371186,0.434447703849236,1,1,1,"1_2_3"
0.326906930833299,0.851690575260155,0.409579079771147,1,1,1,"1_2_3"
0.149868516127816,0.791184517837185,0.592930423075412,1,1,1,"2_3"
0.219449344925746,0.973824045415035,0.0592343952713068,1,1,1,"2"
0.31379576966067,0.590576329892071,0.74347280616999,1,1,1,"1_2_3"
0.688936210133535,0.663622868355499,0.291498862712124,1,1,1,"1_2_3"
0.0144035828029636,0.340978220400025,0.939960844937314,1,1,1,"3"
0.378232369118208,0.810027623829974,0.448102135214276,1,1,1,"1_2_3"
0.923801387909189,0.332078389205236,0.190564789822026,1,1,1,"1_3"
0.178112591688868,0.782433232518969,0.596719482949728,1,1,1,"2_3"
0.433578883078452,0.541983652732315,0.719904905053008,1,1,1,"1_2_3"
0.582320678572125,0.389119944458304,0.713784488576255,1,1,1,"1_3"
0.981988200885343,0.0436729566047529,0.183825586313133,1,1,1,"1_3"
0.603723889484176,0.490557015281243,0.628387842040612,1,1,1,"1_2_3"
0.614289817542589,0.757792682701051,0.219996068392682,1,1,1,"1_2"
0.676741187622463,0.697294492379335,0.236223952792226,1,1,1,"1_2_3"
0.966894544555204,0.16684099706743,0.193077760000811,1,1,1,"1_3"
0.59538278059809,0.734152836807967,0.326403058769524,1,1,1,"1_2_3"
0.997868447832724,0.0502249595868634,0.0416655043700287,1,1,1,"1"
0.73219007136666,0.643658460789039,0.222713908965673,1,1,1,"1_2_3"
0.0739908874105519,0.525254690444383,0.847722158933205,1,1,1,"2_3"
0.514130523948269,0.74091908144986,0.432098043374618,1,1,1,"1_2_3"
0.983175351732872,0.0947674240793819,0.156158134845103,1,1,1,"1_3"
0.513456474117411,0.482924246482387,0.709328288838345,1,1,1,"1_2_3"
0.759807441562719,0.460064186587749,0.459383930895791,1,1,1,"1_2_3"
0.264246838067004,0.951049643162381,0.16024414127293,1,1,1,"2"
0.211513004424112,0.969925504653873,0.120444030077936,1,1,1,"2"
0.032734377469931,0.367837353986871,0.92931380143824,1,1,1,"3"
0.899974999270345,0.425093921414439,0.096644496298737,1,1,1,"1_2_3"
0.72489169585518,0.291106813188804,0.62433072373163,1,1,1,"1_3"
0.688681135698107,0.339862680971285,0.640477674409167,1,1,1,"1_3"
0.187269818761943,0.784521809474832,0.591147651132273,1,1,1,"2_3"
0.913701234229575,0.371412358444873,0.164933060851271,1,1,1,"1_3"
0.590773702299369,0.804271135588155,0.0642990912162465,1,1,1,"1_2"
0.697748882256236,0.658673081806773,0.281595931457367,1,1,1,"1_2_3"
0.127571906567744,0.848565694190764,0.513479961923752,1,1,1,"2_3"
0.20869707586266,0.0234483960480816,0.977699188528428,1,1,1,"3"
0.496689579399249,0.280965549846612,0.821192925880142,1,1,1,"1_3"
0.192748326651314,0.506238543081134,0.840577551491954,1,1,1,"2_3"
0.536386986952588,0.755299567767347,0.376578760896552,1,1,1,"1_2_3"
0.50285175442773,0.02153071605366,0.864104473622936,1,1,1,"1_3"
0.570073112395684,0.74602803103916,0.344178476124426,1,1,1,"1_2_3"
0.970603658229199,0.150997021421895,0.187425820403195,1,1,1,"1_3"
0.753434554042555,0.625434731528592,0.202898421315826,1,1,1,"1_2_3"
0.588066091523844,0.521768321591996,0.618009781947617,1,1,1,"1_2_3"
0.0967435158314632,0.637435664252538,0.764405956337006,1,1,1,"2_3"
0.606693391305893,0.246203518909826,0.755848500840065,1,1,1,"1_3"
0.766224196879442,0.611265249695569,0.198129439082302,1,1,1,"1_2_3"
0.8741854134348,0.41276405560387,0.255784474390596,1,1,1,"1_3"
0.790436610372244,0.243031850730554,0.562268160679332,1,1,1,"1_3"
0.621215262135728,0.437811171446398,0.649933055203667,1,1,1,"1_3"
0.945996472240044,0.270101943551732,0.17926409177236,1,1,1,"1_3"
0.255501757977422,0.96410204001561,0.0722918260122573,1,1,1,"2"
0.0654071607662194,0.31054461999073,0.948305827418199,1,1,1,"3"
0.139938031604512,0.119950082856795,0.982867908181614,1,1,1,"3"
0.364403589447766,0.845455643451458,0.390403354178297,1,1,1,"1_2_3"
0.417424160256491,0.904274442113491,0.08969283011756,1,1,1,"1_2"
0.657544220291937,0.57364014486263,0.488438924086368,1,1,1,"1_2_3"
0.840094929854162,0.125592558580173,0.527699742337076,1,1,1,"1_3"
0.404174651511024,0.16081920556761,0.900433248051484,1,1,1,"1_3"
0.139762324061538,0.709121821906419,0.691095315039133,1,1,1,"2_3"
0.0539854177631536,0.0970106074953751,0.993818150720903,1,1,1,"3"
0.342067710954787,0.789350077388162,0.509819709749883,1,1,1,"1_2_3"
0.20232951130004,0.31826789125678,0.926157825779197,1,1,1,"3"
0.639224094217443,0.702375079688426,0.313148215394191,1,1,1,"1_2_3"
0.84036824244889,0.206591501135766,0.501099958832402,1,1,1,"1_3"
0.761318820609634,0.518056930331263,0.389885457950543,1,1,1,"1_2_3"
0.313111206860687,0.907712769703607,0.279318634994606,1,1,1,"1_2"
0.258043214627168,0.409569539055989,0.875023709428689,1,1,1,"1_3"
0.670628370380668,0.425375769930213,0.607711315672868,1,1,1,"1_3"
0.0789408134165675,0.717655138153379,0.691910001849362,1,1,1,"2_3"
0.456146531038554,0.374770283169383,0.807141609059175,1,1,1,"1_3"
0.520436373708768,0.756292538916341,0.396443661193294,1,1,1,"1_2_3"
0.322453493050938,0.616202029866307,0.718553270960401,1,1,1,"1_2_3"
0.305383862139623,0.194658488101036,0.93212057683269,1,1,1,"1_3"
0.586317816892584,0.542771433726532,0.601357288410775,1,1,1,"1_2_3"
0.76680926125993,0.62869846599566,0.129390091199846,1,1,1,"1_2"
0.641900657745714,0.338335526804714,0.688107997982436,1,1,1,"1_3"
0.338962780052717,0.865311458274157,0.369242892847494,1,1,1,"1_2_3"
0.819451975207519,0.0102226045472185,0.573056680167649,1,1,1,"1_3"
0.153362812032855,0.979217278503718,0.132715369739706,1,1,1,"2"
0.360483575365793,0.642927454380203,0.675792779108867,1,1,1,"1_2_3"
0.93765460573265,0.243126903824021,0.24838105601131,1,1,1,"1_3"
0.121100368316231,0.0212756741901901,0.992412236160672,1,1,1,"3"
0.937743136671171,0.32568362287965,0.120697918018911,1,1,1,"1_3"
0.121814857932381,0.627453219153462,0.769066705924051,1,1,1,"2_3"
0.186428745639526,0.937762826796952,0.292993521220286,1,1,1,"2"
0.198786602756939,0.93123395438834,0.305429547946184,1,1,1,"2"
0.621617077629598,0.770099736318325,0.143312961457382,1,1,1,"1_2"
0.580234755659154,0.444258366020626,0.682614190114624,1,1,1,"1_3"
0.784739918621304,0.593599802098749,0.178388719011474,1,1,1,"1_2_3"
0.507395353049818,0.506188563675757,0.697368692806986,1,1,1,"1_2_3"
0.276317861236156,0.18294019997165,0.943494209201206,1,1,1,"1_3"
0.963752318827576,0.0401595974963458,0.263758743330722,1,1,1,"1_3"
0.75681974131922,0.652304399786702,0.0415072182688559,1,1,1,"1_2"
0.026630741243258,0.825506159970034,0.563764475177679,1,1,1,"2_3"
0.196260434861995,0.678900978478511,0.707513464980492,1,1,1,"2_3"
0.755893867948562,0.609495982369137,0.239037879579037,1,1,1,"1_2_3"
0.962107496395174,0.0949191843005483,0.2556159498778,1,1,1,"1_3"
0.0184032989285413,0.588346230074577,0.808399673518972,1,1,1,"2_3"
0.68280361686541,0.653034956349027,0.327604283521659,1,1,1,"1_2_3"
0.0973583887565153,0.271484708080815,0.957505821087794,1,1,1,"3"
0.852647783521401,0.432500413007448,0.293146976795649,1,1,1,"1_2_3"
0.483704261287983,0.872753951613675,0.0658082635735144,1,1,1,"1_2"
0.768779924050227,0.229358215264983,0.596969209815538,1,1,1,"1_3"
0.433444171325866,0.493893301808718,0.753787474539154,1,1,1,"1_2_3"
0.336808322410591,0.812197210844753,0.476335852787681,1,1,1,"1_2_3"
0.473871566965588,0.614594714253553,0.630649724675411,1,1,1,"1_2_3"
0.277252682382199,0.355985019342291,0.892415607279335,1,1,1,"1_3"
0.840370647000831,0.536834074026064,0.074741906745703,1,1,1,"1_2"
0.540565605544604,0.782956553595531,0.307843891094178,1,1,1,"1_2_3"
0.787137422020888,0.376183476040456,0.488774663018072,1,1,1,"1_3"
0.0615644337228973,0.794053551615926,0.604722066462365,1,1,1,"2_3"
0.419820543346449,0.301545003325477,0.856049836372702,1,1,1,"1_3"
0.725766320988832,0.229453565852327,0.648547845911146,1,1,1,"1_3"
0.410595894459683,0.896064038597695,0.168760926119882,1,1,1,"1_2"
0.868706334193457,0.48462481977867,0.102411371373778,1,1,1,"1_2"
0.672321754304579,0.290885930208137,0.680712005400052,1,1,1,"1_3"
0.876481753722213,0.286988533251567,0.386545362375684,1,1,1,"1_3"
0.756065650008778,0.508074778556414,0.412583024701278,1,1,1,"1_2_3"
0.188302813054591,0.222667862697035,0.956535976070771,1,1,1,"3"
0.062308270327715,0.998037849095908,0.00617504824119559,1,1,1,"2"
0.596190904174745,0.39908058959739,0.696628372079332,1,1,1,"1_3"
0.156011449497662,0.966109039717647,0.20565444561566,1,1,1,"2"
0.95703379231686,0.11497816608429,0.266207328388051,1,1,1,"1_3"
0.396042120894184,0.630951816025435,0.667121011760117,1,1,1,"1_2_3"
0.794449655464115,0.595715004765445,0.118209043775235,1,1,1,"1_2"
0.0642688174264417,0.180465044919603,0.981479437720818,1,1,1,"3"
0.694206329372355,0.474727133979826,0.541028391604971,1,1,1,"1_2_3"
0.171633487131316,0.449116283584753,0.876833228107925,1,1,1,"2_3"
0.0873782564557115,0.932620631372056,0.350119691302771,1,1,1,"2"
0.199123575482118,0.790458580697116,0.579245227765856,1,1,1,"2_3"
0.356914675011725,0.378082829113697,0.854204477330022,1,1,1,"1_3"
0.38610439612743,0.894055564318857,0.227130013872151,1,1,1,"1_2"
0.579817467206114,0.383109596445838,0.719054060438986,1,1,1,"1_3"
0.000527263371707038,0.170426837825023,0.985370191827569,1,1,1,"3"
0.558684748923048,0.324200978690695,0.763390513915903,1,1,1,"1_3"
0.431473559913262,0.489992718685288,0.757454752926653,1,1,1,"1_2_3"
0.813977802837285,0.580316962159252,0.0259299039420273,1,1,1,"1_2"
0.866073841347213,0.0532728507526185,0.497069516976017,1,1,1,"1_3"
0.609287785273318,0.317410655058581,0.726649069890011,1,1,1,"1_3"
0.102249619018376,0.916499276441181,0.386748098500029,1,1,1,"2_3"
0.538836466564517,0.837555755788448,0.0903084616517651,1,1,1,"1_2"
0.697920504293904,0.653160653627007,0.293748413169644,1,1,1,"1_2_3"
0.360772276870536,0.241462814473652,0.900854635037259,1,1,1,"1_3"
0.289024774365595,0.956451484727462,0.0408073175490681,1,1,1,"2"
0.42878962505029,0.149253383847847,0.890989834318663,1,1,1,"1_3"
0.609825134874889,0.70503753199561,0.361988098357339,1,1,1,"1_2_3"
0.628730771439122,0.61071723368411,0.48137519413322,1,1,1,"1_2_3"
0.60571322135882,0.688547773935749,0.398764913801661,1,1,1,"1_2_3"
0.613881619372416,0.133881306293181,0.777962179814631,1,1,1,"1_3"
0.967019279215794,0.250306695551107,0.0471197600508635,1,1,1,"1"
0.42638875008852,0.219838600971747,0.877418727473225,1,1,1,"1_3"
0.786306023783105,0.609240712998466,0.102706331779123,1,1,1,"1_2"
0.586715059097718,0.470907650633352,0.658795434109055,1,1,1,"1_2_3"
0.617888159751645,0.727008087357653,0.299455277053674,1,1,1,"1_2_3"
0.876886658639855,0.172151735858799,0.448813511093676,1,1,1,"1_3"
0.708887947818087,0.354283354748614,0.609886204128548,1,1,1,"1_3"
0.961812842088291,0.252126789690454,0.106527642959135,1,1,1,"1_3"
0.0110161833096852,0.360018704800822,0.932880043681301,1,1,1,"3"
0.709893784078944,0.688275528045411,0.149424271187406,1,1,1,"1_2"
0.193951543289024,0.82603389992628,0.52919825682667,1,1,1,"2_3"
0.501380423212393,0.285563135955207,0.816744370413895,1,1,1,"1_3"
0.627575194030764,0.777769052664689,0.034995379042384,1,1,1,"1_2"
0.237992055337148,0.0668452011774458,0.968964137972065,1,1,1,"3"
0.178646283187834,0.580740342929247,0.794245654440484,1,1,1,"2_3"
0.853783023912911,0.287018044825883,0.434367574782527,1,1,1,"1_3"
0.143257941484332,0.552844179525025,0.820877868727726,1,1,1,"2_3"
0.143053922597433,0.830572884562104,0.538223242400098,1,1,1,"2_3"
0.640307741917045,0.478332481482853,0.60100252312245,1,1,1,"1_2_3"
0.173460954300001,0.889663845156428,0.422385534736706,1,1,1,"2_3"
0.202442546719232,0.0732041330665474,0.97655423309707,1,1,1,"3"
0.475867513797177,0.012784696926331,0.87942405063598,1,1,1,"1_3"
0.264172286159419,0.897416255616065,0.353351195528396,1,1,1,"2_3"
0.294048943189555,0.352416210450687,0.888446978508387,1,1,1,"1_3"
0.571685787835073,0.370457946490279,0.732076683052805,1,1,1,"1_3"
0.645524765987593,0.506599000817912,0.571537600571439,1,1,1,"1_2_3"
0.406091340331403,0.90537796663599,0.124018389111959,1,1,1,"1_2"
0.0829877125993232,0.695935964894465,0.713292487219613,1,1,1,"2_3"
0.0192923181984244,0.297445329565646,0.954543913279067,1,1,1,"3"
0.210331355778597,0.41349976586163,0.885877341627335,1,1,1,"3"
0.486357419486395,0.539376222891687,0.687407994345157,1,1,1,"1_2_3"
0.42019759632666,0.878982601479894,0.225440826686153,1,1,1,"1_2"
0.692058531005731,0.599712906908112,0.401745465375791,1,1,1,"1_2_3"
0.590705774328149,0.698619274954966,0.403729856261312,1,1,1,"1_2_3"
0.347473964987521,0.0362779094486489,0.936987597005364,1,1,1,"1_3"
0.343130548882804,0.408089562924074,0.846004926141582,1,1,1,"1_3"
0.52252775708295,0.82502628933774,0.215165901061159,1,1,1,"1_2"
0.305165536819296,0.323937616773812,0.895510142643116,1,1,1,"1_3"
0.81959139596863,0.0966475265123466,0.56473816877668,1,1,1,"1_3"
0.130368462825128,0.816874531811746,0.56188972510445,1,1,1,"2_3"
0.45786244969938,0.868323504797068,0.190725635854802,1,1,1,"1_2"
0.399793583116663,0.410782191618019,0.819404101739939,1,1,1,"1_3"
0.511916265809351,0.531799308462798,0.674634147014736,1,1,1,"1_2_3"
0.634004228936379,0.72145825453839,0.278453990183668,1,1,1,"1_2_3"
0.456363075300112,0.349276158599405,0.818375774651637,1,1,1,"1_3"
0.350366101425417,0.870764494219172,0.344982304733423,1,1,1,"1_2_3"
0.556289366787805,0.319955982020879,0.766922623194725,1,1,1,"1_3"
0.355576070389793,0.156712007104046,0.921415761204232,1,1,1,"1_3"
0.258716239554429,0.225924764547268,0.939161279096981,1,1,1,"1_3"
0.200182962354125,0.968956267861326,0.145088016580893,1,1,1,"2"
0.438323138168203,0.790766531688962,0.427271715547599,1,1,1,"1_2_3"
0.373997799605617,0.248639184796236,0.893478708013806,1,1,1,"1_3"
0.160840317999373,0.868267454107065,0.469299499514219,1,1,1,"2_3"
0.585992974622047,0.119205206843576,0.80150006385214,1,1,1,"1_3"
0.7932644529524,0.268442786634138,0.546507070389971,1,1,1,"1_3"
0.19930980605717,0.266477212794208,0.943008746656617,1,1,1,"3"
0.522456372727667,0.85266073172321,0.00300252784986216,1,1,1,"1_2"
0.999204679451949,0.0293369502904059,0.0270065160468043,1,1,1,"1"
0.748947935764285,0.66155718468404,0.0376706902955539,1,1,1,"1_2"
0.605068892634469,0.606268698558632,0.516071603863379,1,1,1,"1_2_3"
0.658378677299539,0.701880439802548,0.271848055906036,1,1,1,"1_2_3"
0.44961301118182,0.0748114347434709,0.890085046165612,1,1,1,"1_3"
0.408279593199147,0.130206575512171,0.9035231161794,1,1,1,"1_3"
0.625276856762118,0.772198700469821,0.112862834407103,1,1,1,"1_2"
0.764117219822908,0.614238094029642,0.197069627829718,1,1,1,"1_2_3"
0.677690822919666,0.192095555741872,0.70981296550196,1,1,1,"1_3"
0.375070432037347,0.70956832257829,0.596519041275926,1,1,1,"1_2_3"
0.286877122647425,0.797727679256301,0.530407453048965,1,1,1,"1_2_3"
0.57835656401326,0.723507813839097,0.376882114429098,1,1,1,"1_2_3"
0.291292009227701,0.536501071208435,0.792032553593784,1,1,1,"1_2_3"
0.564318200688128,0.487099218502029,0.666542811608396,1,1,1,"1_2_3"
0.0545321482395001,0.91002525142258,0.410950467309207,1,1,1,"2_3"
0.549766690691599,0.0539906157478162,0.83357159213662,1,1,1,"1_3"
0.132725015734737,0.822733667746754,0.552714557573969,1,1,1,"2_3"
0.157389021849104,0.420803151772361,0.893394315663486,1,1,1,"3"
0.121009466101689,0.889756292960931,0.440102770100583,1,1,1,"2_3"
0.498145960721675,0.462267909222405,0.733593199204999,1,1,1,"1_2_3"
0.568706907058881,0.183884302451395,0.801722531288403,1,1,1,"1_3"
0.0589693391767365,0.19614542247721,0.978800076766597,1,1,1,"3"
0.426394954379061,0.810720460132452,0.401147950764681,1,1,1,"1_2_3"
0.401577237909116,0.154358950363776,0.902723122798945,1,1,1,"1_3"
0.146944599285723,0.94481288398686,0.292806931258791,1,1,1,"2"
0.194517500530707,0.969363172596828,0.149993271850102,1,1,1,"2"
0.615632634691064,0.278832645765033,0.737054146422778,1,1,1,"1_3"
0.817683084799642,0.553653491500767,0.157677468845587,1,1,1,"1_2_3"
0.568967775203446,0.415794266183573,0.709500386884253,1,1,1,"1_3"
0.48328326583053,0.856522721595002,0.181124576906802,1,1,1,"1_2"
0.0727270919524831,0.158242135228018,0.984718333704929,1,1,1,"3"
0.453360708961524,0.589194756484852,0.668815076460347,1,1,1,"1_2_3"
0.359052400298134,0.413120834248894,0.836906536089692,1,1,1,"1_3"
0.453675100467254,0.0925542399569054,0.886347909052662,1,1,1,"1_3"
0.0191913828015564,0.990522043064019,0.136006518338078,1,1,1,"2"
0.984303716782545,0.128320079637455,0.121161670052477,1,1,1,"1_3"
0.862906321436217,0.00944839438195651,0.505275576560969,1,1,1,"1_3"
0.536101740284082,0.841120368457985,0.0714944041830002,1,1,1,"1_2"
0.324660460952194,0.214462187068253,0.921195720469983,1,1,1,"1_3"
0.684262250939963,0.706747058944155,0.179704664971062,1,1,1,"1_2"
0.914616619404299,0.389571969984996,0.108213306536032,1,1,1,"1_2_3"
0.643835396455839,0.110043357114755,0.757209641925846,1,1,1,"1_3"
0.847281131679329,0.157644930732381,0.507210764588625,1,1,1,"1_3"
0.584261535525648,0.745215631450987,0.321390915780639,1,1,1,"1_2_3"
0.961203312409449,0.118932610781128,0.248883961528032,1,1,1,"1_3"
0.888439559684594,0.37375920835421,0.266419224077166,1,1,1,"1_3"
0.717196321083581,0.0759706650602773,0.692717760039741,1,1,1,"1_3"
0.510679605872288,0.50665997230036,0.694623648182758,1,1,1,"1_2_3"
0.356278990896687,0.810369663576723,0.465151898846159,1,1,1,"1_2_3"
0.813607166203812,0.565093132786318,0.136795944309572,1,1,1,"1_2"
0.280168384075989,0.302334409556908,0.911098008647876,1,1,1,"1_3"
0.0849362222280023,0.616239490560629,0.782965343056263,1,1,1,"2_3"
0.480623332682823,0.859756967332478,0.172682278199348,1,1,1,"1_2"
0.60771367163085,0.785909291583794,0.114151998297054,1,1,1,"1_2"
0.345494146519551,0.868152062155359,0.356294529422114,1,1,1,"1_2_3"
0.785592745255421,0.615501371148006,0.0632621586493596,1,1,1,"1_2"
0.679837099353516,0.72166501801666,0.13046501490289,1,1,1,"1_2"
0.134709733681234,0.182722473931162,0.97389208086523,1,1,1,"3"
0.0299717266266585,0.423170263918033,0.905554318270615,1,1,1,"3"
0.994639719735403,0.103381894436704,0.0020029546567952,1,1,1,"1"
0.935721570221689,0.254859006870727,0.243868877962571,1,1,1,"1_3"
0.237005785710568,0.489493147541479,0.839180979318319,1,1,1,"2_3"
0.908853329824581,0.402538987147307,0.109306855655043,1,1,1,"1_2_3"
0.316797364388176,0.32843250685606,0.889815440615046,1,1,1,"1_3"
0.0894009093013561,0.83292799983702,0.546112098843811,1,1,1,"2_3"
0.632488548771574,0.774559313609927,0.0040131500030961,1,1,1,"1_2"
0.903748117492259,0.153096763550319,0.399750823788539,1,1,1,"1_3"
0.208608423846309,0.529564533547007,0.822218906562905,1,1,1,"2_3"
0.456677040551696,0.724120766801367,0.516812534406766,1,1,1,"1_2_3"
0.207716277764101,0.375190026844584,0.903375000599522,1,1,1,"3"
0.329794170546671,0.481918104121232,0.811782449917236,1,1,1,"1_2_3"
0.60744665107295,0.747073893651264,0.269979931707892,1,1,1,"1_2_3"
0.250807072835137,0.0796209614238943,0.964757127321589,1,1,1,"1_3"
0.919032553404608,0.287366733837301,0.269813873005613,1,1,1,"1_3"
0.633861903081167,0.425325101102104,0.646001274143331,1,1,1,"1_3"
0.425380175811645,0.642909099091979,0.636961220429622,1,1,1,"1_2_3"
0.608619987906765,0.791753909386866,0.0520332325632753,1,1,1,"1_2"
0.477842431933694,0.625770186906829,0.616504893267106,1,1,1,"1_2_3"
0.442210176438615,0.844766415339591,0.301363341115715,1,1,1,"1_2"
0.332309906307149,0.436635864919782,0.836013903972827,1,1,1,"1_3"
0.91819664760746,0.36437206834762,0.155395984923999,1,1,1,"1_3"
0.0698458801584228,0.994880860013855,0.0730316876635595,1,1,1,"2"
0.897353652093435,0.300669092105117,0.323039502425414,1,1,1,"1_3"
0.131266151441557,0.431494999108873,0.892514012903862,1,1,1,"2_3"
